Base,Agent,An Investigator,A Scientist,A Journalist,A Conspiracy Theorist
Horror,Agent,A Cannibal,A Surgeon,A Millionaire,A Butcher
Horror,Agent,A Betrothed,A Banshee,A Clone,A Spirit
Horror,Agent,A Child,A Hillbilly,A Camp Leader,A Murderer
Horror,Agent,A Gravedigger,A Groundskeeper,A Mortician,A Zombie
Horror,Agent,A Cult Leader,A Poltergeist,A Plague Victim,A Revenant
Horror,Agent,A Medium,An Innocent,A Hoaxer,A Possessed Person
Horror,Agent,A Serial Killer,A Worshipper,An Assailant,A Sadist
Horror,Agent,A Fanatic,A Werewolf,A Contortionist,An Escapee
Horror,Agent,A Clown,A Slasher,A Bogeyman,A Carnival Worker
Horror,Agent,A First Responder,A Patient Zero,An Arsonist,A Lab Assistant
Horror,Engine,Wants To Solve A Murder And Their Only Lead Is,Wants To Frame (Or Implicate A Rival Using),,
Horror,Engine,Wants To Inflict Pain On/With/In,Wants To Set An Elaborate Trap For/With,,
Horror,Engine,Wants To Destroy A Monster Whose Only Weakness Is,Wants To Catch A Serial Killer Whose Calling Card Is,,
Horror,Engine,Wants To Survive,Wants To Settle An Old Score With,,
Horror,Engine,Wants To Escape The Trap Of,Wants To Sacrifice,,
Horror,Engine,Wants To Cover Up The Horrifying Secret Of,Wants To Uncover The Horrifying Secret Of,,
Horror,Engine,Wants To Understand Their Terrible Visions Of,Wants To Start A Cult Based On,,
Horror,Engine,Wants To Escape A Trauma Through/Involving,Wants To Triger A Memory Involving,,
Horror,Engine,Wants To Commit Murder On/With/in,Wants To Uphold A Family Legacy Involving,,
Horror,Engine,Wants To Drive A Demon Out Of,Wants To Imprison A Demon Inside,,
Horror,Engine,Wants To Expose The Evil Of,Wants To Escape The Madness Of,,
Horror,Engine,Wants To Escape Their Vision Of Being Killed By/In,Wants To Overcome A Fear Of,,
Horror,Anchor,A Chapel,A Graveyard,A Hymnal,A Coffin
Horror,Anchor,A Doll,A Vessel,A Rocking Chair,A Nursery
Horror,Anchor,A Shotgun,A hunt,A Backwood,A Round Of Ammunition
Horror,Anchor,A Cabin,An Abattoir,A Trophy,A Knife
Horror,Anchor,A Well,A Set Of Keys,A Flashlight,A Hiding Place
Horror,Anchor,A Carnival,A Funhouse,A Mirror,A Music Box
Horror,Anchor,A Mansion,A Keyhole,A Haunting,A Painting
Horror,Anchor,A Harvest,A Barn,A Scythe,A Disease
Horror,Anchor,A Skeleton,A Cemetery,An Antidote,A Bite
Horror,Anchor,A Field,A Campsite,A Fog,A Corpse
Horror,Anchor,A Wheelchair,A Torture Chamber,A Scalpel,An Asylum
Horror,Anchor,A Disguise,A Haunted House,An Infection,A Toy
Horror,Conflict,But They Must Confront An Inner Darkness,But They Will Have To Make A Devil's Bargain,,
Horror,Conflict,But They Will Develop A Dangerous Addiction,But They Must Face Their Greatest Fear,,
Horror,Conflict,But Their Darkest Desire Will Be Revealed,But They Must Return To The Site Of An Old Trauma,,
Horror,Conflict,But A Killer Will Escape,But Someone They Could Have Saved Will Die,,
Horror,Conflict,But It Will Drive Them To The Brink Of Madness,But Their Family Will Never Look At Them The Same Again,,
Horror,Conflict,But They Will Have To Invite Something Evil Inside,But Something Evil Will Be Unleashed On The World,,
Horror,Conflict,But A Friend Will Die And They must Choose Who,But Something That Should Have Stayed Dead Will Rise Again,,
Horror,Conflict,But They Will Be Blamed For Something They Did Not Do,But They Must Cross A Line They Swore They Would Never Cross,,
Horror,Conflict,But They Will have To Draw On A Dark Power,But It Will Shatter A Delusion They Are Dependent On,,
Horror,Conflict,But It Will Lead Their Enemy Straight To Them,But They Must Confront A Ghost Of The Past,,
Horror,Conflict,But They Will Forget Their Entire Life Piece By Piece,But The Memory Of What They Did Will Haunt Them Forever,,
Horror,Conflict,But Only The Dead Will Know Of Their Sacrifice,But They Will Not Be Able To Confess Their Guilt To The Living,,
Horror,Aspect,Na•ve,Malevolent,Monster-Slaying,Seedy
Horror,Aspect,Violent,Hidden,Silver,Creepy
Horror,Aspect,Evil-Repelling,Strange,Immoral,Feral
Horror,Aspect,Disguised,Buried,Hexed,Savage
Horror,Aspect,Undying,Remote,Inherited,Spooky
Horror,Aspect,Innocuous,Maddening,Submerged,Immortal
Horror,Aspect,Muttering,Unsettling,Ruthless,Pious
Horror,Aspect,Doubtful,Demonic,Fearful,Sinking
Horror,Aspect,Quivering,Nocturnal,Vision-Inducing,Paranoid
Horror,Aspect,Shambling,Subterranean,Nightmarish,Telepathic
Horror,Aspect,Quiet,Hungry,Forbidden,Bloodthirsty
Horror,Aspect,Dusty,Predatory,Tempermental,Unexplored
Fantasy,Agent,A Rogue,An Emissary,A Nobile,A Hired Knife
Fantasy,Agent,A Tactician,A Liege,A Swashbuckler,A Dicer
Fantasy,Agent,An Invoker,A Weaver,A Bard,A Monk
Fantasy,Agent,A Warlock,A Ruler,A Wizard,A Conqueror
Fantasy,Agent,A Bandit,A Beggar,A Ranger,A Kennel Master
Fantasy,Agent,A Druid,A Barbarian,A Seer,A Blacksmith
Fantasy,Agent,An Elemental,A Stalker,A Ghoul,A Treefolk
Fantasy,Agent,A Mage,An Ardent,An Heir,A Trader
Fantasy,Agent,A Behemoth,A Familiar,A Beast Tamer,A Dragon
Fantasy,Agent,A Warrior,A Sellsword,An Atlanta,A Cleric
Fantasy,Agent,A Guard,A Mimic,A Sorcerer,A Paladin
Fantasy,Agent,An Archer,A Fighter,A Militia Member,A Scout
Fantasy,Engine,Wants To Drive Out A Spirit That Has Possessed,Wants To imprison A Dangerous Spirit In,,
Fantasy,Engine,Wants To Enchant,Wants To Create A Masterpiece For/Involving,,
Fantasy,Engine,Wants To Start A War On/With,Wants To Prevent A War From Being Started By,,
Fantasy,Engine,Wants To Claim The Hidden Artifact Of,Wants To Foil A Scheme Of/Involving,,
Fantasy,Engine,Wants To Map (Or Map The History Of),Wants To End An Exile With/in/Of,,
Fantasy,Engine,Wants To Sabotage An Enemy With,Wants To Stop The Negotiations For/Of,,
Fantasy,Engine,Wants To Navigate A Maze At The Heart Of Which Sits,Wants To Solvce The Puzzle Of,,
Fantasy,Engine,Wants To Disarm The Trap Of,Wants To Find The Path Home And Their Only Lead Is,,
Fantasy,Engine,Wants To Pledge Their Life In Service To,Wants To Lead A Final Desperate Charge On/For,,
Fantasy,Engine,Wants To Stop An Enemy From Reaching,Wants To Obain A Rare Spell Component From,,
Fantasy,Engine,Wants To Win A Duel With/In/Atop,Wants To Be Healed By,,
Fantasy,Engine,Wants To Pay An Old Debt To/With,Wants To Open An Ancient Door That Can Only Be Unlocked By,,
Fantasy,Anchor,A Cavern,An Axe,A Cloak,A Glacier
Fantasy,Anchor,A Crown,A Skull,A Hill,A Breastplate
Fantasy,Anchor,A Summit,An Innocent,A Harp,A Keep
Fantasy,Anchor,A Shield,A Smithy,A Carving,A Mask
Fantasy,Anchor,A Pair Of Gloves,A Jungle,A Torch,A Ship
Fantasy,Anchor,A Market,A Ring,A Potion,A Coin
Fantasy,Anchor,An Empire,A Spear,A Port,A Throne
Fantasy,Anchor,An Aerie,An Encampment,An Egg,A Club
Fantasy,Anchor,A Sanctuary,A Spell,An Orchard,A Scroll
Fantasy,Anchor,A Grove,A Staff,A Tree,A Bow
Fantasy,Anchor,A Castle,A Farm,A Siege,A Warhammer
Fantasy,Anchor,An Amulet,A Tundra,A Suit Of Mail,A Sword
Fantasy,Conflict,But The Gods Will Punish Them,But An Ancient Evil Will Be Released,,
Fantasy,Conflict,But It Will Open Old Wounds,But it Will Mean Laying Down Arms Forever,,
Fantasy,Conflict,But It Will Cause A Cataclysm,But They Will Have To Act Against Their Religion,,
Fantasy,Conflict,But They Must Make A Sacrifice No One Will Ever Know About,But They Must Forget The Thing That Means The World To Them,,
Fantasy,Conflict,But They Will Be Exiled Forever,But One Way Or Another It Will Be Their Last Adventure,,
Fantasy,Conflict,But Their Greatest Enemy Will Return,But They Will Burn Out The Last Of Their Power,,
Fantasy,Conflict,But They Will Never Find Peace Again,But Something Sacred Will Be Defiled,,
Fantasy,Conflict,But Their Homeland Will Be Puth To The Torch,But They Will Bring Darkness To Those Whose Paths They Cross,,
Fantasy,Conflict,But It Will Mean A City Is Destroyed,But It Will Mean Giving Up An Important Heirloom,,
Fantasy,Conflict,But They Will gain A Corrupting Power,But It Will Mean Shattering An Old Truce,,
Fantasy,Conflict,But It Will Mean The End Of Wonder in The World,But They Will Suffer An Injury That Does Not Heal,,
Fantasy,Conflict,But They Must Forsake That Which They Worship,But It Will Loose A Plague On The World,,
Fantasy,Aspect,Elvish,Radiant,Infernal,Thirsty
Fantasy,Aspect,Fairy-Touched,Dexterous,Spined,Obsidian
Fantasy,Aspect,Undead,Brazen,Ever-Burning,Halfling
Fantasy,Aspect,Courageous,Sundered,Necrotic,Adamantine
Fantasy,Aspect,Merfolk,Chaotic,Trapped,Masterwork
Fantasy,Aspect,Diabolical,Draconian,Wise,Bilious
Fantasy,Aspect,Dwarven,Valiant,Tyrannical,Poisoned
Fantasy,Aspect,Toxic,Intelligent,Burdened,Half-Elven
Fantasy,Aspect,Elemental,Strong,Gnomish,True-Hearted
Fantasy,Aspect,Charismatic,Lawful,Half-Orcish,Labyrinthine
Fantasy,Aspect,Crystalline,Tough,Expansive,Celestial
Fantasy,Aspect,Blasphemous,Thorny,Bloodied,Plucky
Eldritch,Agent,A Phantom,A Psionic,A Lich,An Apothercary
Eldritch,Agent,An Inmate,A Brute,An Imp,An Apparition
Eldritch,Agent,A Professor,A Lunatic,A Private Investigator,A Demonologist
Eldritch,Agent,A Cultist,An Initiate,A Villiager,A Thrall
Eldritch,Agent,An Ancient,A Scapegoat,A Devil,An Entity
Eldritch,Engine,Wants To Break A Curse Involving,Wants To Ignore The Many Occult Wanrings And Unearth,,
Eldritch,Engine,Wants To Perform A Forbidden Ritual,Wants To Investigate A Cult Based On,,
Eldritch,Anchor,A Candle,A Solstice,A Pentacle,A Dagger
Eldritch,Anchor,A Hamlet,A Shroud,A Shipwreck,A Lighthouse
Eldritch,Anchor,An Incantation,A Grimoire,A Cellar,A Mausoleum
Eldritch,Anchor,A Sanatorium,A Cult,A Set of Manacles,A Cadaver
Eldritch,Anchor,An Awakening Ritual,A Reliquary,A Catacomb,A True Name
Eldritch,Conflict,But The Door Between The Living And The Dead Will Open,But They Will Have To Release Something They Once Locked Away,,
Eldritch,Conflict,But The Memory Will Haunt Them Forever,But They Will Live The Rest Of Their Life With False Memories,,
Eldritch,Aspect,Occult,Gibbering,Demented,Quaint
Eldritch,Aspect,Musty,Trusting,Sadistic,Eldritch
Eldritch,Aspect,UnSleeping,Prejudiced,Slumbering,Unhinged
Eldritch,Aspect,Toothy,Seaside,Abyssal,Profane
Cyberpunk,Agent,An Information Broker,A Lookout,A Scrapper,A Fence
Cyberpunk,Agent,An Android,A Neural Net,A Data Miner,An Enhanced
Cyberpunk,Agent,A Bounty Hunter,A Martial Arts Master,A Corp Boss,A Gunrunner
Cyberpunk,Agent,A Raver,A Black Market Dealer,A Stim Junkie,A Cryptographer
Cyberpunk,Agent,A Supersoldier,A Corp Employee,A Sharpshooter,A Cyborg
Cyberpunk,Engine,Wants To Get The Data From A Microchip Hidden In/On,Wants To Bring Down A Big Corp With,,
Cyberpunk,Engine,Wants To Follow The Tracking Device Planted On/In,Wants To Make Contact With An Informant Through/At,,
Cyberpunk,Anchor,A Corp,A Terminal,A Holodisk,An Exoplanet
Cyberpunk,Anchor,A Bio-Enhancement,A Microchip,A Transplant,An Operating Room
Cyberpunk,Anchor,A Rave,A Stimulant,A Warehouse,A Power-Suit
Cyberpunk,Anchor,A Lead-Lined Van,An E.M.P. Device,A Sewer,A Heist
Cyberpunk,Anchor,A Databank,An Implant,A Password,A Saferoom
Cyberpunk,Conflict,But An unethical Corp Will Gain A Monopoly,But They Will Live The Rest Of Their Life On The Run,,
Cyberpunk,Conflict,But All Their Secrets Will Be Leaked,But They Will Be Erased From The Net Forever,,
Cyberpunk,Aspect,Hedonistic,Corporate,Souped-Up,Self-Aware
Cyberpunk,Aspect,Freelance,Modified,Idealistic,Haywire
Cyberpunk,Aspect,Hardwired,Synthetic,Compromised,Proprietary
Cyberpunk,Aspect,Steely,Precognative,Cheap,Mind-Bending
Dystopian,Agent,A Field Medic,An Undercover Agent,A Scavenger,An Activist
Dystopian,Agent,A Shooter,An Informant,A Smuggler,A Fugitive
Dystopian,Agent,A Prison Guard,A Loyalist,A Bomber,A Mercenary
Dystopian,Agent,A Despot,A political Prisoner,A Propagandist,A Torturer
Dystopian,Agent,A Guerrilla,A Freedom Fighter,An Executioner,A Deserter
Dystopian,Engine,Wants To Stop The Government From Discovering,Wants To Light The Powder Keg Of Revolution With The Match Of,,
Dystopian,Engine,Wants To Break Into A Government Facility For,Wants To Find The Coordinates Of,,
Dystopian,Anchor,A  Black Site,A Tracking Device,A Regime,A Suppressor Rifle
Dystopian,Anchor,A Personnel Carrier,A List,A Detention Camp,A Grenade
Dystopian,Anchor,A Mass Grave,A Bio-Weapon,A Riot,A Government Secret
Dystopian,Anchor,An Unregistered Weapon,A Back Alley,A Silencer,A Set Of Riot Gear
Dystopian,Anchor,A Headquarters,A Broadcast,An Injection,A Passport
Dystopian,Conflict,But Someone Will Be Executed For It,But It Will Mean Getting Involved In Someone Else's Fight,,
Dystopian,Conflict,But It Will Draw The Attention Of The Government,But It Will Put Someone Innocent In The Crossfire,,
Dystopian,Aspect,Disgraced,Steely,Decommissioned,Improvised
Dystopian,Aspect,Inspiring,Populist,Downtrodden,Misleading
Dystopian,Aspect,Unbreakable,Unregistered,Oppressed,Seditious
Dystopian,Aspect,Defiant,Illegal,Contested,Brutal
Mythology,Agent,A God-Slayer,An Angel,A Muse,A War God
Mythology,Agent,A Trickster,A Forest God,A Skin-Changer,An Animal God
Mythology,Agent,A Hag,A Chimera,An Underworld God,A Harpy
Mythology,Agent,A Titan,An Earth God,A Monster Hunter,A Minotaur
Mythology,Agent,An Oracle,A Pilgrim,A Messenger Of The Gods,A God-Child
Mythology,Engine,Wants To Found A Religion On,Wants To Thwart Destiny With,,
Mythology,Engine,Wants To Unleash The Devine Wrath Of,Wants To Outwit A God With The Help Of,,
Mythology,Anchor,A Pyre,A Sacred Mountain ,A Drop Of Blood,A Totem
Mythology,Anchor,An Alignment,A Higher Plane,A Gemstone,A Sacred Herb
Mythology,Anchor,An Omen,A Pair Of Wings,A Hilltop,A Flood
Mythology,Anchor,A Weapon Of Destiny,A Forge,An Arsenal,A Grail
Mythology,Anchor,A Temple,A Holy Order,A Set of Scales,A Prophecy
Mythology,Conflict,But They Do Not Meet The Term Of The Prophecy,But It Will Mean The Sacrifice Of Someone Or Something Innocent,,
Mythology,Conflict,But They Will Lose Their Followers,But They Will Lose Their Divine Powers,,
Mythology,Aspect,Angelic,Chosen,Life-Giving,Eternal
Mythology,Aspect,Omnipotent,Vorpal,Fickle,Enigmatic
Mythology,Aspect,Jealous,Soothsaying,Knowledge-Granting,Golden
Mythology,Aspect,Prophetic,Omniscient,Apocryphal,Astral
Steampunk,Agent,A Clockmaker,An Airship Captain,An Orphan,A Pick-Pocket
Steampunk,Agent,A Golem,An Overseer,A Miner,A Sentry
Steampunk,Agent,An Artificer,A Patron,An Artifact Dealer,An Enchanter
Steampunk,Agent,A Tinkerer,A Gearhead,A Cat Burglar,A Duelist
Steampunk,Agent,A Sky Pirate,A Treasure Hunter,A Cartographer,An Aviator
Steampunk,Engine,Wants To Suppress The Dangerous Invention Of,Wants To Finish A Revolutionary New Prototype And Needs,,
Steampunk,Engine,Wants To Win A War By Experimenting On,Wants To Decode Ancient Blueprints And Needs Access To,,
Steampunk,Anchor,An Airship,A Cockpit,A Cannon,A Sky City
Steampunk,Anchor,A College,A Pair Of Goggles,An Orb,A Clocktower
Steampunk,Anchor,A Mecha,A Gadget,A Firearm,A Moving Fortress
Steampunk,Anchor,A Generator,A Schmeatic,A Guild,An Atelier
Steampunk,Anchor,A Mine,A mechanism,A Foundry,A Crystal
Steampunk,Conflict,But They Will Lose Part of Their Humanity,But They Must Guive Up The Source Of Their Power,,
Steampunk,Conflict,But It Will Cost Them Their Most Prized Possession,But Someone Else Will Get Credit For Their Greatest Idea,,
Steampunk,Aspect,Clockwork,Malfunctioning,Automatic,Flying
Steampunk,Aspect,Humble,Steam-Powered,Unstable,Sentient
Steampunk,Aspect,Inventive,Coal-Powered,Prototype,Hyper-Charged
Steampunk,Aspect,Dormant,Sabotaged,Scrappy,Fantastical
PostApocalyptic,Agent,An Infected,A Geneticist,A Bloodbag,A Mutant
PostApocalyptic,Agent,A Nomad,A Farmer,A Hired Gun,A Slaver
PostApocalyptic,Agent,A Caravan Guard,A Gladiator,An Underdweller,A Survivalist
PostApocalyptic,Agent,A Road Warrior,A Looter,A Slave,A Junkie
PostApocalyptic,Agent,A Reaver,A Sawbones,A Junk Seller,A Warlord
PostApocalyptic,Engine,Wants To Cure The Virus And Their Only Lead Is,Wants To Outwit Or Overpower The Warlord Who Controls,,
PostApocalyptic,Engine,Wants To Find A Cache Location Hidden In/On/By,Wants To Learn How The World Ended And Their Only Lead Is,,
PostApocalyptic,Anchor,A Gas Mask,A Virus,A Crash Site,A Case Of Ammo
PostApocalyptic,Anchor,A Medical Building,An Oasis,A Med-Pack,A Cure
PostApocalyptic,Anchor,A Vehicle,A Junkyard,A Tank Of Fuel,A Roadblock
PostApocalyptic,Anchor,A Nuclear Site,An Outpost,A Transmission,A Weapons Cache
PostApocalyptic,Anchor,A Blast Shelter,An Incendiary Device,A Pair Of Boots,A Meal
PostApocalyptic,Conflict,But It Will Mean Being Exposed To Dangerous Radiation,But It Will Compromise The Location Of Something Important,,
PostApocalyptic,Conflict,But They Will Have To Trade Their Most Previous Resource,But Their Settlement Will Be Exposed To A Deadly Infection,,
PostApocalyptic,Aspect,Hardscrabble,Cleansing,Radioactive,Hopeful
PostApocalyptic,Aspect,Cannibalistic,Nihilistic,Plague-Bringing,Pre-War
PostApocalyptic,Aspect,Mutated,Primitive,Out-Of-Control,Exposed
PostApocalyptic,Aspect,Zombified,Jury-Rigged,Unforgiving,Enduring